HEB03:17-18	Who was God upset with for forty years? Wasn't it those who sinned, those who were buried in the desert?  Who was God speaking of when he vowed they should not enter into his rest? Wasn't it those who disobeyed him?  	Sh g Jiosh s‑ha kehꞌid ch hab kaij matsh pi wo ha hiwigi mas am wo i wahp amai mash hebai am chum apꞌechudch ha wehhejed k hoꞌip wehs koi hegam geꞌeged mash pi ab hu wohog elid. Kush heg hekaj am oiopo tohono jewed ch ed giꞌikko wehst‑mahm (40) aꞌahid ab.  
HEB03:19	So we see that they were not able to enter because they didn't trust him. 	Neh, id o am t‑chehgidch matki heg hekaj pi am hu ha wahpki g Jiosh heg eda jewed mash pi ab hu wohochud. 
HEB04:1-2	Therefore let's take care to make sure that even though God has given us his promise of entering his rest, none of you miss out!  For we've heard the good news just like they did, but it didn't help them because they didn't accept and trust in what they heard.  	Kutki heg hekaj pi am hu ha apꞌet g Jiosh waida. Kutt ahchim wo s‑t‑gihugad matt pi hab wo masmak mash wa hegam. Jiosh ash am t‑wehhejed apꞌechudch e‑kihdag ed hab sha masma mash wa am ha wehhejed chum apꞌechudch hegai jewed.  
HEB04:3	However those of us who trust in God <span class="it">have</span> entered into that rest God mentioned when he said, “In my frustration I vowed, ‘They shall not enter my rest.’ ” (This is so even though God's plans were already complete when he created the world).  	Id ash am apꞌechudas ged hu i amjed matsh am e nahto g jewed. Sh wabshaba hab masma hab chuꞌig am t‑wehhejed mash wa hab chuꞌig am ha wehhejed. Jiosh ash hab kaij matsh pi hedai am hu wo i wah pi ab hu wohochudch k wabshaba ab wo bei g s‑koꞌok e‑namkidadag. Kutt heg hekaj ab wo s‑wohochudad ch hab s‑ap am wo i wahp kihdaj ed am i t‑pihhunk ia jewed dahm. 
HEB04:6	God's rest is still there for some to enter, even though those who previously heard the good news failed to enter because of disobedience.  	Hegam mat ab wo s‑wohoch g s‑kehg haꞌichu ahgaj g Jiosh atsh am wo i wahp Jiosh kihdag ed. 
HEB04:7-8	So God again sets a day—today—saying a long time later through David as he did before, “If you hear what God is saying to you today, don't harden your hearts.”  For if Joshua had been able to give them rest, God wouldn't have spoken later about another day.  	Tsh wabshaba g ha‑aꞌaliga am i wahp. Tsh g Joshuabad am i ha wanim. Kush ab ha wui hab hahawa kaij g Hekia S‑apꞌekam Gewkdag ihda mani wa am em‑ahgid: 
HEB04:12	For God's word is alive and effective, sharper than any twin-edged sword, so penetrating it separates life and breath, bone joints and their marrow, judging the thoughts and intentions of the mind.  	Shoꞌo waꞌi si s‑gewkdag g Jiosh neꞌoki. K g Jiosh heg hekaj am chehgidch mo has chuꞌig g t‑doakag ch t‑chegitoidag. Bo masma g neꞌokij mo g s‑muꞌuk wainomi mamtp hems heg hekaj ged hu wo si hikuch g chuhkug ch ohꞌo k wo cheh mo haschu ged hu si eda.  
HEB04:13	No living being is hidden from his sight; everything is exposed and visible to the one we're accountable to. 	Pi att wo shaꞌi t‑nako machs haschu gam hu wo ehsto ab amjed g Jiosh. Wehs o haꞌichu s‑mahch. Kutt hemho wa hema tash am wo gegokiwua baꞌich k wehs wo ah g t‑chuꞌijig. 
HEB04:14	Since we have such a great high priest who has ascended to heaven, Jesus the Son of God, let us make sure we hold on to what we say we believe.  	Do si uhgchu t‑pahlig ch d Jiosh alidag g Jesus ch an i wah Jiosh kihdag ed am t‑wehhejed. Kutt heg hekaj ab wo s‑wohochudad chum hekid.  
HEB04:15	For the high priest we have isn't one who doesn't sympathize with our weaknesses, but one who was tempted in all the ways we are, but did not sin.  	Ihda uhgchu t‑pahlig o si pihk e elid t‑hekaj natsh pi ab nakog k s‑mahch hegai mach ahchim ab nakog. Jiawul ash hab waꞌap chum chehani mat hab wo juh hegai mo haschu pi d Jiosh tatchui hab masma mo hemu ab t‑chehani. Kush wabshaba s‑ap ab wui kehk ch pi hekid hab juh g pi apꞌekam.  
HEB04:16	So we should go confidently to God on his throne of grace so we can receive mercy, and discover grace to help us when we really need it. 	Pegih, ab o t‑kaiham g Jiosh no pi g alidaj d uhgchu t‑pahlig ch si pihk e elid t‑hekaj. Kutt heg hekaj s‑ap wo t‑nako matt ab wo tahnid g i wehmtadag ch pi wo ehbidad. T heg ab wo i s‑t‑hoꞌigeꞌid k ab wo i t‑wehmt. 
HEB05:1-3	Every high priest is chosen from the people and is appointed to work for the people as they relate to God. He presents to God both their gifts and sacrifices for their sins.  The high priest understands how ignorant and deluded people feel because he also experiences the same kind of human weaknesses.  As a result he has to offer sacrifices for his sins as well as for those of the people.  	Jiosh atsh am i apꞌech matsh hema g t‑wehm oꞌodham d wo uhgchu t‑pahligk ch ab wui hab wo junihid g iagchulida ch hoꞌigeꞌidahuna am t‑wehhejed ch hejel e wehhejed. Kut id hemho wo wa chum s‑hemajimak ab t‑wui no pi hab waꞌap d oꞌodham ch hebai hab wua g pi apꞌekam. 
HEB05:4	No one can take the position of high priest for himself; he must be chosen by God, just like Aaron was.  	Pi atsh hedai am wabsh wo hejel i e kei mat d wo uhgchu pahlk. Jiosh atsh am wo i kei hab masma matsh wa hab juh g Aaronbad ged hu i heki hu matsh g amjedkamaj d wo papalk.  
HEB05:5	In just the same way Christ did not honor himself by becoming high priest. It was God who said to him, “You are my Son. Today I have become your Father.”  	Tsh hab wa masma pi am hu wabsh hejel i e kei g Christ. Jiosh atsh wa am i kehsh k ab wui hab kaij: 
HEB05:7	Jesus, while he was here in human form, prayed and appealed with loud cries and tears to God, the one who was able to save him from death. Jesus was heard because of his respect for God.  	Kush g Jesus ab wui e hoꞌigeꞌidahun ch shoak ch iawua g e‑ohꞌog mash eda ia oimmed ch ab aihim g muhkig. Kush g Jiosh ab kaiham nash pi heg si s‑hemajima ch ab si has elid.  
HEB05:8	Even though he was God's Son, Jesus learned practically the meaning of obedience through suffering.  	Dash Jiosh hab elida matsh wo e shoꞌigchud k wo e muhkid am t‑wehhejed. Kutsh wa woho hab e juh k hab masma s‑mai g wohog elidadag, chum as d Jiosh alidag.  
HEB05:9	When his experience was complete, he became the source of eternal salvation to everyone who does what he says,  	Bat wa masma am i apꞌech g Jiosh mat hab wo juh g pi ha huhugedam doꞌibiadag wehsijj t‑wehhejed mattp hedai ab wo s‑wohog el.  
HEB05:10	having been designated by God as a high priest according to the order of Melchizedek. 	Kush hab kaij g Jiosh mat am i kei mat d wo uhgchu pahlk hab masma mat am i kei g Melkisedek. 
HEB05:11	We have much to say about Jesus, and it's hard to explain because you don't seem able to understand!  	Muꞌi ani haꞌichu chum s‑em‑mashchamimk ab amjed g Christ id hekaj Melkisedek. Mt wabshaba pi wo amich.  
HEB05:12	By now you should have had enough time to become teachers, but you need someone to teach you the fundamentals, the first principles of God's word. It's like you need to go back to baby milk instead of solid food!  	Idani amki tash d Jiosh wohochuddam ch hab wo chum chuꞌigk mamt haꞌi ep wo ha mashcha. Kumtki eda koi si s‑ap s‑mai g wehpeg mashchama. Bam sha masma mam d wabsh kia al hahaꞌas aꞌal ch hegai waꞌi wihbi ihꞌe  
HEB05:13	Those who drink baby milk don't have the experience of living the right way—they're just babies.  	nam pi pi amichud g Jiosh neꞌoki ab amjed g s‑apꞌekam.  
HEB05:14	Solid food is for grown-ups—those who by always using their brains have learned to tell the difference between good and evil. 	Hegam mat wo geꞌegeꞌehogat e‑wohochudadag ed at wo s‑amich g Jiosh neꞌoki k wo s‑mahchk mo haschu d s‑apꞌekam ch haschu d pi apꞌekam. 
HEB06:1	So let's not get stuck on the basic teachings about Christ, but let's progress to a more mature understanding. We don't need to go over again the ideas of repenting from what we used to do, about trusting in God—  	Gd hu i si wehpeg att am em‑mashcha mamt gam hu wo s‑ohhod g pi ap e‑chegitoi k ab wo i s‑wohoch g Jiosh  
HEB06:2	or teachings about baptism, the laying on of hands, the resurrection of the dead, and eternal judgment.  	k wo e pahl wapko. T g Jiosh ab wo i em‑wuwhas muhkig t amjed k pi wo em‑lodai. Kutt heki hu em‑mashcha mamt ab wo ha taht hegam mat hab waꞌap ab wo i s‑wohoch g Jiosh k wo e hoꞌigeꞌidahu am ha wehhejed. Kut ab wo bei g gewkdaj g Hekia S‑apꞌekam Gewkdag hab masma mamt ahpim.  
HEB06:3	So let's get on with it, as God gives us the opportunity! 	Id o d hema hegam wehpeg mashchama am t‑wohochudadag ed. K wabshaba haꞌichu d ep hegai mamt ep wo s‑mai. Mt heg hekaj pi heg wo waꞌi aꞌagad mo d si shondaj g t‑wohochudadag. 
HEB06:4	It's impossible for those who once understood and experienced God's heavenly gift—who shared in receiving the Holy Spirit,  	Pi at wo e nako hegam mat wo s‑mahchk g Jiosh ch wo dagito mas gam hu ep wo s‑ohhod g pi ap e‑chegito k ep wo bei g wechij doakag. Heki o hu ha tonlid g Jiosh g ha‑amichudadag. K g Hekia S‑apꞌekam Gewkdag am ha eda chikpan. Kut chum bei ihda wechij doakag  
HEB06:5	who had known God's good word and the power of the coming age—  	k chum s‑mahch mo g Jiosh haꞌichu ahga s‑apꞌe ch neid g Jiosh gewkdag  
HEB06:6	and then completely abandon God, for them to be brought back to repentance once more. They themselves have crucified the Son of God all over again and publicly humiliated him.  	ch wabshaba wehs dagito ihda heg hekaj pi apꞌekam. Heg o wa wepo mat ab ep sisish g Jiosh alidag kots t ab k si edawua am ep i e nohnogidk pi apꞌekam wui. Kut pi wo shaꞌi e nako mas gam hu ep wo s‑ohhod g pi ap e‑chegitoi. 
HEB06:7-8	Land that has been watered by rain, and produces crops for those who farm it, has God's blessing.  But land that only produces weeds and thorns is worthless, and is about to be condemned. In the end all that can be done is to burn it. 	Neh, no hig pi woho mam hab elid g e‑eꞌes mat chum s‑kehg wo bahidagt mat hekid wo juh. Kumt wo dagito hegai oidag mat wabsh g hoꞌi wo i wuhshad. Pegih, t hab wa masma wo em‑dagito g Jiosh mamtp pi haꞌichu wehhejed wo s‑kehgajk.  
HEB06:9	But dear friends, we believe better of you and your salvation, even if we talk like this!  	Ni wabshaba hab em‑elid mamt woho e doꞌibia k hab masma ab baꞌich wo i bei g Jiosh hoꞌigeꞌidadag.  
HEB06:10	God wouldn't be so unjust as to forget what you've done and the love you've shown for him by the care you've shown for fellow-believers—something you're still doing.  	S‑ap am haꞌichu hab junihim ha wehhejed g e‑wehm wohochuddam ch hab wabsh kia junihim nam pi si pihk e elid ha hekaj. T g Jiosh wo s‑chegito hegai mam haschu hab junihim.  
HEB06:11	We want each of you to show the same kind of commitment, confident in God's hope until it's fulfilled.  	Tatchua ani mamt hab wa masma am hab wo junihid wehs e‑doakag oidam ch ab wo ai hegai mo g Jiosh ab t‑makiog hahawa.  
HEB06:12	Don't be spiritually lazy, but follow the example of those who through trusting in God and patience inherit what God has promised.  	Hegam mash wa heki hu ab s‑wohochud g Jiosh ash s‑bahbagi ab nenida mat hab wo ha juni mash haschu hab kaij mat hab wo juh. Kumt ahpim hab wo wa masmak. 
HEB06:13	When God gave his promise to Abraham he could swear by no one greater so he took an oath on himself,  	Jiosh ash wa am si ahg g t‑shohshonbad Abraham mash haschu ab t‑makiog  
HEB06:14	saying, “I will definitely bless you, and multiply your descendants.”  	ab wui hab kaijch: 
HEB06:16	People swear on things that are greater than they are, and when they have some dispute the oath is taken as the final word on the matter.  	Neh, s‑mahch ach mat am Jiosh tahgio aꞌai wo i apꞌech g hemajkam mat woho hab wo juh g haꞌichu e‑ahga.  
HEB06:17	That's why God wanted to demonstrate more clearly to those who would inherit the promise that he would never ever change his mind.  	Pegih, t g Jiosh am hejel e tahgio i apꞌech g haꞌichu e‑ahga Abrahambad wui no pi pi hedai baꞌich i geꞌej mas am tahgio wo i apꞌech. Bo masma am t‑chehgidch ahchim mach ab s‑wohochud mat pi hekid am gawul wo juh g hab e‑elida.  
HEB06:18	So by these two actions that can't be changed, and since it's impossible for God to lie, we can have total confidence, having run for safety to take hold of the hope God presented to us.  	Kutt heg hekaj ab wo t‑gewkemhunad mat s‑ap wo nahto g t‑doꞌibiadag.  
HEB06:19-20	This hope is our spiritual anchor—it's both certain and reliable, and it takes us past the curtain to the presence of God.  That's where Jesus went in on our behalf, because he had become a high priest according to the order of Melchizedek. 	Jesus atsh am heki hu i wah dahm kahchim ch ed. Kuch heg hekaj s‑mahch mat am wo i t‑wahpki ahchim mach ab s‑wohochud. Jiosh atsh am i kei matsh d wo uhgchu t‑pahligk chum hekid. Pi ash heg hekaj d pahl mas d papal ha amjedkam. Jiosh atsh am i kei hab masma matsh wa heki hu am i kei hegai mash hab chehgig Melkisedek. 
HEB07:1	Melchizedek was king of Salem and priest of the Most High God. He met Abraham who was returning from defeating the kings and blessed him.  	Nt wo haꞌichu em‑ahgi ab amjed hegai Melkisedekbad mant wo em‑tashogi g Jesus chikpan. Jiosh atsh am i kei g Melkisedekbad. Kush d kownal am Salem kihhim ch ed ch d ep pahl. 
HEB07:2	Abraham gave him a tithe of all that he had won. Melchizedek's name means “king of right” while king of Salem means “king of peace.”  	Tsh g Abrahambad ab mah mo haschu ab d wuikamaj g Jiosh mash d hemako tahpna mo wehst‑mahm e tahpanch g gehgewadaj. 
HEB07:3	We don't have any information about his father or his mother or his family tree. We don't know when he was born or when he died. Like the Son of God he continues as a priest forever. 	Pi o an hu hebai oꞌohanas mas hedai d ha‑amjedkam g Melkisedekbad ch has masma mahsi k has masma heb hu hih. K id am t‑chehgidch mat has masma in wo i wuhsh g Jiosh alidag ab dahm kahchim t amjed k am uhpam ep wo him k d wo uhgchu pahlk chum hekid. 
HEB07:4	Think how great this man was for Abraham the patriarch to give him a tithe of what was won in battle.  	Melkisedekbad oki baꞌich d i si s‑has haꞌichu mo g Abrahambad. Tsh heg ab mah g hemako tahpna mo wehst‑mahm e tahpanch g gehgewadaj matsh am ui cheggiadag ed  
HEB07:5	Yes, the sons of Levi who are priests were commanded by the law to receive a tithe from the people, their brothers and sisters, who are descended from Abraham.  	K hab chuꞌig g t‑chehanig matsh hegam t‑wehm oꞌodham mo d Levibad amjedkam ch d papal ab t‑amjed wo ui hegai hemako tahpna matsh wehst‑mahm wo e tahpanch g t‑gehgewadag.  
HEB07:6	But Melchizedek who doesn't share their ancestry received tithes from Abraham, and blessed the one who had God's promises.  	Kush ihda Melkisedekbad pi d Levibad amjedkam. Tsh eda g Abrahambad ab namkid hegai mo d Jiosh wuikam. Tsh g Melkisedekbad ab i s‑hoꞌigeꞌel.  
HEB07:7	There's no argument that the lesser person is blessed by the one who is greater.  	Kuch s‑mahch mat g geꞌechu ab wo s‑hoꞌigeꞌel g chumchu. K heg hekaj baꞌich i geꞌej g Melkisedekbad mo g Abrahambad. 
HEB07:8	In the one case tithes are received by men who die, but in the other by one who is said to be living.  	Melkisedekbad o baꞌich d i si s‑has haꞌichu mo g t‑papalig. Hegam o wabsh koꞌihim. K wabshaba pi an hu hebai oꞌohanas mat muh g Melkisedekbad.  
HEB07:9	So you could say that Levi, the one who receives tithes, has paid tithes through being a descendant of Abraham,  	K heg wa wepo mat g t‑papalig ha‑shohshonbad Levi am namkid g Melkisedekbad  
HEB07:10	for he was yet to be born from his father when Melchizedek met Abraham. 	nash pi ab d Abrahambad amjedkam mash heg am namkid.  
HEB07:11	Now if perfection could have been achieved through the priesthood of Levi (for that's how the law was received), what was the need for another priest to come following the order of Melchizedek, and not following the order of Aaron?  	Jiosh atsh am i ha chuhcha g Levibad amjedkam matsh d wo t‑papaligk ch ab wo t‑mah g chehanigaj. T wabshaba pi wo shaꞌi e nako g t‑papalig mas am wo i t‑apꞌech g Jiosh wehhejed. Tsh heg hekaj ab hema ep i wuhsh mash gawul masma mo hegam ch wepo masma g Melkisedekbad.  
